"ProcessId","ProcessName","Path","CommandLine","Description","ParentProcessId","CreationDate","Handle","HandleCount","File Path MD-5"
"3144","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s LanmanServer","svchost.exe","624","20/09/2023 11:23:45","3144","245","8A0A29438052FAED8A2532DA50455756"
"3160","vmtoolsd.exe","C:\Program Files\VMware\VMware Tools\vmtoolsd.exe","""C:\Program Files\VMware\VMware Tools\vmtoolsd.exe""","vmtoolsd.exe","624","20/09/2023 11:23:45","3160","378","ACA121D48147FF717BCD1DA7871A5A76"
"3172","VGAuthService.exe","C:\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuthService.exe","""C:\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuthService.exe""","VGAuthService.exe","624","20/09/2023 11:23:45","3172","174","5BBAFD00CCA460FF2F826B02D138602A"
"3192","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s WpnService","svchost.exe","624","20/09/2023 11:23:45","3192","387","8A0A29438052FAED8A2532DA50455756"
"3204","MsMpEng.exe",,,"MsMpEng.exe","624","20/09/2023 11:23:45","3204","1011",
"3360","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k NetSvcs -p -s iphlpsvc","svchost.exe","624","20/09/2023 11:23:46","3360","473","8A0A29438052FAED8A2532DA50455756"
"3380","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalService -p -s WdiServiceHost","svchost.exe","624","20/09/2023 11:23:46","3380","108","8A0A29438052FAED8A2532DA50455756"
"3972","dllhost.exe","C:\Windows\system32\dllhost.exe","C:\Windows\system32\dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235}","dllhost.exe","624","20/09/2023 11:23:46","3972","254","D2AB39EA2C0FCD172751F84BDA723A97"
"3092","WmiPrvSE.exe","C:\Windows\system32\wbem\wmiprvse.exe","C:\Windows\system32\wbem\wmiprvse.exe","WmiPrvSE.exe","776","20/09/2023 11:23:47","3092","263","06C66FF5CCDC2D22344A3EB761A4D38A"
"4332","SearchIndexer.exe","C:\Windows\system32\SearchIndexer.exe","C:\Windows\system32\SearchIndexer.exe /Embedding","SearchIndexer.exe","624","20/09/2023 11:23:48","4332","784","149BC0C10FCC4E14B29AB6685984BF72"
"4788","msdtc.exe","C:\Windows\System32\msdtc.exe","C:\Windows\System32\msdtc.exe","msdtc.exe","624","20/09/2023 11:23:49","4788","220","7215CE218BDEAD41B708F098258CF972"
"5356","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalService -p -s LicenseManager","svchost.exe","624","20/09/2023 11:23:51","5356","305","8A0A29438052FAED8A2532DA50455756"
"6032","NisSrv.exe",,,"NisSrv.exe","624","20/09/2023 11:23:55","6032","214",
"6312","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s lfsvc","svchost.exe","624","20/09/2023 11:23:55","6312","275","8A0A29438052FAED8A2532DA50455756"
"6416","GoogleCrashHandler.exe","C:\Program Files (x86)\Google\Update\1.3.36.312\GoogleCrashHandler.exe","""C:\Program Files (x86)\Google\Update\1.3.36.312\GoogleCrashHandler.exe""","GoogleCrashHandler.exe","2804","20/09/2023 11:23:55","6416","187","A11CE10AC47F5F83B9BC980567331A1B"
"6504","GoogleCrashHandler64.exe","C:\Program Files (x86)\Google\Update\1.3.36.312\GoogleCrashHandler64.exe","""C:\Program Files (x86)\Google\Update\1.3.36.312\GoogleCrashHandler64.exe""","GoogleCrashHandler64.exe","2804","20/09/2023 11:23:55","6504","166","B659663611A4C2216DFF5AB1B60DD089"
"4608","SecurityHealthService.exe",,,"SecurityHealthService.exe","624","20/09/2023 11:24:02","4608","520",
"7612","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation -p -s SSDPSRV","svchost.exe","624","20/09/2023 11:24:06","7612","208","8A0A29438052FAED8A2532DA50455756"
"812","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s UsoSvc","svchost.exe","624","20/09/2023 11:24:31","812","453","8A0A29438052FAED8A2532DA50455756"
"6264","svchost.exe",,,"svchost.exe","624","20/09/2023 11:25:46","6264","416",
"9116","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s StorSvc","svchost.exe","624","20/09/2023 11:25:46","9116","184","8A0A29438052FAED8A2532DA50455756"
"8460","SgrmBroker.exe",,,"SgrmBroker.exe","624","20/09/2023 11:25:47","8460","85",
"7724","svchost.exe",,,"svchost.exe","624","20/09/2023 11:25:47","7724","220",
"3184","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Appinfo","svchost.exe","624","20/09/2023 11:28:03","3184","154","8A0A29438052FAED8A2532DA50455756"
"4320","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s PcaSvc","svchost.exe","624","20/09/2023 11:28:18","4320","198","8A0A29438052FAED8A2532DA50455756"
"6120","Sysmon64.exe",,,"Sysmon64.exe","624","20/09/2023 12:11:45","6120","416",
"704","unsecapp.exe","C:\Windows\system32\wbem\unsecapp.exe","C:\Windows\system32\wbem\unsecapp.exe -Embedding","unsecapp.exe","776","20/09/2023 12:11:45","704","126","8B0E699F01BDD3B9AD741D1BD7343248"
"620","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k netsvcs -p","svchost.exe","624","20/09/2023 14:13:28","620","377","8A0A29438052FAED8A2532DA50455756"
"10852","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k NetworkService -s TermService","svchost.exe","624","06/10/2023 13:50:21","10852","703","8A0A29438052FAED8A2532DA50455756"
"10616","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s UmRdpService","svchost.exe","624","06/10/2023 13:50:21","10616","197","8A0A29438052FAED8A2532DA50455756"
"9488","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -s CertPropSvc","svchost.exe","624","06/10/2023 13:50:21","9488","209","8A0A29438052FAED8A2532DA50455756"
"888","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k netsvcs -p -s SessionEnv","svchost.exe","624","06/10/2023 13:50:21","888","260","8A0A29438052FAED8A2532DA50455756"
"1136","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s lmhosts","svchost.exe","624","06/10/2023 17:31:15","1136","117","8A0A29438052FAED8A2532DA50455756"
"6952","csrss.exe",,,"csrss.exe","2720","06/10/2023 17:43:05","6952","313",
"6512","winlogon.exe","C:\Windows\system32\winlogon.exe","winlogon.exe","winlogon.exe","2720","06/10/2023 17:43:05","6512","262","92419F3B74C6C3D7304B7665DA984552"
"244","dwm.exe","C:\Windows\system32\dwm.exe","""dwm.exe""","dwm.exe","6512","06/10/2023 17:43:06","244","780","38833EC9E139654135BD183DFBABC36B"
"3448","fontdrvhost.exe","C:\Windows\system32\fontdrvhost.exe","""fontdrvhost.exe""","fontdrvhost.exe","6512","06/10/2023 17:43:06","3448","49","5708BFDDB5E37B98E65D71E404138937"
"10728","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc","svchost.exe","624","06/10/2023 18:37:18","10728","207","8A0A29438052FAED8A2532DA50455756"
"7164","sihost.exe","C:\Windows\system32\sihost.exe","sihost.exe","sihost.exe","1448","06/10/2023 18:37:19","7164","595","8B6722980E0C5A06312E00BD0565B692"
"5196","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k UnistackSvcGroup -s CDPUserSvc","svchost.exe","624","06/10/2023 18:37:19","5196","285","8A0A29438052FAED8A2532DA50455756"
"7756","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k UnistackSvcGroup -s WpnUserService","svchost.exe","624","06/10/2023 18:37:19","7756","448","8A0A29438052FAED8A2532DA50455756"
"10016","taskhostw.exe","C:\Windows\system32\taskhostw.exe","taskhostw.exe {222A245B-E637-4AE9-A93F-A59CA119A75E}","taskhostw.exe","1224","06/10/2023 18:37:19","10016","311","F225F37717C8D714B56CF21C7C1E9C34"
"5700","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k appmodel -p -s camsvc","svchost.exe","624","06/10/2023 18:37:19","5700","153","8A0A29438052FAED8A2532DA50455756"
"13872","explorer.exe","C:\Windows\Explorer.EXE","C:\Windows\Explorer.EXE","explorer.exe","4752","06/10/2023 18:37:19","13872","2643","2F62005FCEA7430BB871A56F7700F81C"
"9052","svchost.exe",,,"svchost.exe","624","06/10/2023 18:37:19","9052","726",
"5920","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k ClipboardSvcGroup -p -s cbdhsvc","svchost.exe","624","06/10/2023 18:37:20","5920","263","8A0A29438052FAED8A2532DA50455756"
"7224","ShellExperienceHost.exe","C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe","""C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe"" -ServerName:App.AppXtk181tbxbce2qsex02s8tw7hfxa9xb3t.mca","ShellExperienceHost.exe","776","06/10/2023 18:37:20","7224","738","78AC970D7765FD11580FF67DF518197B"
"12112","SearchUI.exe","C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy\SearchUI.exe","""C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy\SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca","SearchUI.exe","776","06/10/2023 18:37:21","12112","1290","AEB8ABE6768F841F20781F79AF0605C2"
"12164","RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","RuntimeBroker.exe","776","06/10/2023 18:37:21","12164","566","2879BF3F6F6CE63477135F7C061B14F3"
"2612","RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","RuntimeBroker.exe","776","06/10/2023 18:37:21","2612","278","2879BF3F6F6CE63477135F7C061B14F3"
"5284","SkypeHelper.exe","C:\Program Files\WindowsApps\Microsoft.SkypeApp_14.26.95.0_x64__kzf8qxf38zg5c\SkypeHelper.exe","""C:\Program Files\WindowsApps\Microsoft.SkypeApp_14.26.95.0_x64__kzf8qxf38zg5c\SkypeHelper.exe"" -ServerName:SkypeHelper","SkypeHelper.exe","776","06/10/2023 18:37:22","5284","155","280B5DC95936C19D63E32449BE9A5C0B"
"280","Skype4Life.exe","C:\Program Files\WindowsApps\Microsoft.SkypeApp_14.26.95.0_x64__kzf8qxf38zg5c\Skype4Life.exe","""C:\Program Files\WindowsApps\Microsoft.SkypeApp_14.26.95.0_x64__kzf8qxf38zg5c\Skype4Life.exe"" -ServerName:App.AppX64x9g84fa7t8p61fs4y1yn2382gbgrbb.mca","Skype4Life.exe","776","06/10/2023 18:37:22","280","434","BA20DF8DDF92A8CD6E1721CA04F54A47"
"12704","YourPhone.exe","C:\Program Files\WindowsApps\Microsoft.YourPhone_1.21062.152.0_x64__8wekyb3d8bbwe\YourPhone.exe","""C:\Program Files\WindowsApps\Microsoft.YourPhone_1.21062.152.0_x64__8wekyb3d8bbwe\YourPhone.exe"" -ServerName:App.AppX9yct9q388jvt4h7y0gn06smzkxcsnt8m.mca","YourPhone.exe","776","06/10/2023 18:37:22","12704","710","B330380651AF743676C7A5238E6102CE"
"11168","ctfmon.exe","C:\Windows\system32\ctfmon.exe","""ctfmon.exe""","ctfmon.exe","1428","06/10/2023 18:37:22","11168","430","AFE653CCC2592633C22DD5DA4124AB59"
"9376","TabTip.exe","C:\Program Files\Common Files\microsoft shared\ink\TabTip.exe","/QuitInfo:00000000000003EC;00000000000003DC;  ","TabTip.exe","1428","06/10/2023 18:37:22","9376","309","19C4CE79A016457D3A70EA5B9D9091DB"
"1716","svchost.exe",,,"svchost.exe","624","06/10/2023 18:37:22","1716","143",
"9744","RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","RuntimeBroker.exe","776","06/10/2023 18:37:23","9744","216","2879BF3F6F6CE63477135F7C061B14F3"
"14180","RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","RuntimeBroker.exe","776","06/10/2023 18:37:27","14180","139","2879BF3F6F6CE63477135F7C061B14F3"
"12332","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k UnistackSvcGroup","svchost.exe","624","06/10/2023 18:37:27","12332","452","8A0A29438052FAED8A2532DA50455756"
"10332","RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","RuntimeBroker.exe","776","06/10/2023 18:37:31","10332","276","2879BF3F6F6CE63477135F7C061B14F3"
"10184","smartscreen.exe","C:\Windows\System32\smartscreen.exe","C:\Windows\System32\smartscreen.exe -Embedding","smartscreen.exe","776","06/10/2023 18:37:32","10184","392","7DFD2B02BAEA83FF2CB75094CC45EB42"
"9852","SecurityHealthSystray.exe","C:\Windows\System32\SecurityHealthSystray.exe","""C:\Windows\System32\SecurityHealthSystray.exe"" ","SecurityHealthSystray.exe","13872","06/10/2023 18:37:32","9852","155","09F3F2298DDA6EBB57B12C530D35C52C"
"3860","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s NgcCtnrSvc","svchost.exe","624","06/10/2023 18:37:32","3860","132","8A0A29438052FAED8A2532DA50455756"
"13932","vm3dservice.exe","C:\Windows\System32\vm3dservice.exe","""C:\Windows\System32\vm3dservice.exe"" -u","vm3dservice.exe","13872","06/10/2023 18:37:32","13932","96","F74A89EFBCA9F0BE2BFE99AAE4A91068"
"3276","vmtoolsd.exe","C:\Program Files\VMware\VMware Tools\vmtoolsd.exe","""C:\Program Files\VMware\VMware Tools\vmtoolsd.exe"" -n vmusr","vmtoolsd.exe","13872","06/10/2023 18:37:33","3276","540","ACA121D48147FF717BCD1DA7871A5A76"
"7752","audiodg.exe","C:\Windows\system32\AUDIODG.EXE","C:\Windows\system32\AUDIODG.EXE 0x3bc","audiodg.exe","1940","06/10/2023 18:37:33","7752","193","A3893E774B2440AA213464293243DCB3"
"12064","OneDrive.exe","C:\Users\Velma\AppData\Local\Microsoft\OneDrive\OneDrive.exe","""C:\Users\Velma\AppData\Local\Microsoft\OneDrive\OneDrive.exe"" /background","OneDrive.exe","13872","06/10/2023 18:37:37","12064","652","D1A299C8B199ED6565914A4550290D43"
"1612","Spotify.exe","C:\Users\Velma\AppData\Roaming\Spotify\Spotify.exe","""C:\Users\Velma\AppData\Roaming\Spotify\Spotify.exe"" --autostart --minimized","Spotify.exe","13872","06/10/2023 18:37:38","1612","1013","0C2B08855949A8DB4029D1FBCB024C29"
"11348","Spotify.exe","C:\Users\Velma\AppData\Roaming\Spotify\Spotify.exe","C:\Users\Velma\AppData\Roaming\Spotify\Spotify.exe --type=crashpad-handler /prefetch:7 --max-uploads=5 --max-db-size=20 --max-db-age=5 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\Velma\AppData\Local\Spotify\User Data\Crashpad"" ""--metrics-dir=C:\Users\Velma\AppData\Local\Spotify\User Data"" --url=https://crashdump.spotify.com:443/ --annotation=platform=win64 --annotation=product=spotify --annotation=version=1.2.19.941 --initial-client-data=0x438,0x43c,0x440,0x434,0x444,0x7ff8fbb04ca0,0x7ff8fbb04cb0,0x7ff8fbb04cc0","Spotify.exe","1612","06/10/2023 18:37:38","11348","280","0C2B08855949A8DB4029D1FBCB024C29"
"10460","Spotify.exe","C:\Users\Velma\AppData\Roaming\Spotify\Spotify.exe","""C:\Users\Velma\AppData\Roaming\Spotify\Spotify.exe"" --type=gpu-process --log-severity=disable --user-agent-product=""Chrome/113.0.5672.128 Spotify/1.2.19.941"" --lang=en-GB --user-data-dir=""C:\Users\Velma\AppData\Local\Spotify\User Data"" --gpu-preferences=WAAAAAAAAADgAAAMAAAAAAAAAAAAAAAAAABgAAAAAAA4AAAAAAAAAAAAAAAIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGAAAAAAAAAAYAAAAAAAAAAgAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --log-file=""C:\Users\Velma\AppData\Roaming\Spotify\debug.log"" --mojo-platform-channel-handle=1824 --field-trial-handle=1828,i,17751858350051589347,2169975814828165309,262144 --disable-features=BackForwardCache,CalculateNativeWinOcclusion /prefetch:2","Spotify.exe","1612","06/10/2023 18:37:39","10460","444","0C2B08855949A8DB4029D1FBCB024C29"
