"Name","ProcessID","Path","commandline","Owner","CreationDate","ThreadCount","HandleCount","VirtualSize","Priority","PriorityClass","Security ID","TotalProcessorTime","Parent Path","ParentProcessId","Company","ProductVersion","Description","Product","FileVersion","File Path SHA-256"
"svchost.exe","1040","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalService -p -s BthAvctpSvc","NT AUTHORITY\LOCAL SERVICE","20230920112344.300041+060","2","171","2203399327744","8","Normal","S-1-5-19","00:00:00.0156250",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","1048","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalService -p -s bthserv","NT AUTHORITY\LOCAL SERVICE","20230920112344.300686+060","6","246","2203411607552","8","Normal","S-1-5-19","00:00:00.0937500",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","1100","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s NcbService","NT AUTHORITY\SYSTEM","20230920112344.318103+060","1","208","2203399823360","8","Normal","S-1-5-18","00:00:00.1718750",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","1108","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s TimeBrokerSvc","NT AUTHORITY\LOCAL SERVICE","20230920112344.318938+060","3","165","2203405082624","8","Normal","S-1-5-19","00:00:00.1718750",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","1224","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule","NT AUTHORITY\SYSTEM","20230920112344.361024+060","7","383","2203440500736","8","Normal","S-1-5-18","00:00:01.3437500",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","1280","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s ProfSvc","NT AUTHORITY\SYSTEM","20230920112344.408137+060","4","261","2203444289536","8","Normal","S-1-5-18","00:00:00.5156250",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","1332","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -s BTAGService","NT AUTHORITY\LOCAL SERVICE","20230920112344.456043+060","2","159","2203393617920","8","Normal","S-1-5-19","00:00:00.0312500",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","1388","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s EventLog","NT AUTHORITY\LOCAL SERVICE","20230920112344.488724+060","8","429","2203431297024","8","Normal","S-1-5-19","00:00:06.9531250",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","1428","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s TabletInputService","NT AUTHORITY\SYSTEM","20230920112344.513271+060","3","197","2203394629632","8","Normal","S-1-5-18","00:00:00.1562500",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","1448","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s UserManager","NT AUTHORITY\SYSTEM","20230920112344.520323+060","7","344","2203407159296","8","Normal","S-1-5-18","00:00:01.4218750",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","1516","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalService -p -s nsi","NT AUTHORITY\LOCAL SERVICE","20230920112344.559257+060","4","136","2203392266240","8","Normal","S-1-5-19","00:00:00.5781250",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","1628","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s Dhcp","NT AUTHORITY\LOCAL SERVICE","20230920112344.609495+060","5","216","2203392802816","8","Normal","S-1-5-19","00:00:00.4843750",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","1668","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s SysMain","NT AUTHORITY\SYSTEM","20230920112344.629092+060","5","221","2207726010368","8","Normal","S-1-5-18","00:00:08.4218750",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","1688","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k netsvcs -p -s Themes","NT AUTHORITY\SYSTEM","20230920112344.633719+060","3","180","2203391483904","8","Normal","S-1-5-18","00:00:00.1562500",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","1704","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalService -p -s EventSystem","NT AUTHORITY\LOCAL SERVICE","20230920112344.638661+060","6","447","2203403894784","8","Normal","S-1-5-19","00:00:00.8906250",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"Memory Compression","1808",,,,"20230920112344.701232+060","46","0","48234496","8",,"S-1-5-18","00:00:07.1406250",,"4",,,,,,
"svchost.exe","1840","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k NetworkService -p -s NlaSvc","NT AUTHORITY\NETWORK SERVICE","20230920112344.717366+060","6","371","2203422953472","8","Normal","S-1-5-20","00:00:00.4687500",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","1900","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k NetworkService -p -s Dnscache","NT AUTHORITY\NETWORK SERVICE","20230920112344.781912+060","11","233","2203404980224","8","Normal","S-1-5-20","00:00:01.6250000",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","1908","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s SENS","NT AUTHORITY\SYSTEM","20230920112344.783657+060","3","172","2203398291456","8","Normal","S-1-5-18","00:00:00.1093750",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","1948","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s AudioEndpointBuilder","NT AUTHORITY\SYSTEM","20230920112344.811764+060","3","199","2203399716864","8","Normal","S-1-5-18","00:00:00.0781250",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","1956","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalService -p -s FontCache","NT AUTHORITY\LOCAL SERVICE","20230920112344.817297+060","5","171","2203424317440","8","Normal","S-1-5-19","00:00:00.2500000",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","1872","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalService -p -s netprofm","NT AUTHORITY\LOCAL SERVICE","20230920112344.913970+060","10","407","2203400081408","8","Normal","S-1-5-19","00:00:00.9218750",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","1940","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p","NT AUTHORITY\LOCAL SERVICE","20230920112344.920871+060","10","364","2203418742784","8","Normal","S-1-5-19","00:00:00.5000000",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","2156","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p","NT AUTHORITY\LOCAL SERVICE","20230920112345.018357+060","4","132","2203389186048","8","Normal","S-1-5-19","00:00:00.0781250",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","2164","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p","NT AUTHORITY\LOCAL SERVICE","20230920112345.020409+060","4","336","2203400351744","8","Normal","S-1-5-19","00:00:00.1250000",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","2244","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k appmodel -p -s StateRepository","NT AUTHORITY\SYSTEM","20230920112345.062465+060","2","224","2203411357696","8","Normal","S-1-5-18","00:00:51.4218750",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","2252","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k netsvcs -p -s ShellHWDetection","NT AUTHORITY\SYSTEM","20230920112345.065464+060","4","202","2203408158720","8","Normal","S-1-5-18","00:00:00.1875000",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","2368","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s WinHttpAutoProxySvc","NT AUTHORITY\LOCAL SERVICE","20230920112345.145526+060","6","178","2203395342336","8","Normal","S-1-5-19","00:00:00.6093750",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"spoolsv.exe","2424","C:\Windows\System32\spoolsv.exe","C:\Windows\System32\spoolsv.exe","NT AUTHORITY\SYSTEM","20230920112345.174841+060","7","477","2203458482176","8","Normal","S-1-5-18","00:00:00.3281250",,"624","Microsoft Corporation","10.0.17763.1512","Spooler SubSystem App","Microsoft? Windows? Operating System","10.0.17763.1512 (WinBuild.160101.0800)","BC7F9F33041C4594B25FF937F385C6E8A6BA870D25F781283C2147BB80A60919"
"svchost.exe","2488","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceNoNetworkFirewall -p","NT AUTHORITY\LOCAL SERVICE","20230920112345.249976+060","13","404","2203432165376","8","Normal","S-1-5-19","00:00:05.3437500",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","2528","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k NetworkService -p -s LanmanWorkstation","NT AUTHORITY\NETWORK SERVICE","20230920112345.281016+060","6","191","2203400347648","8","Normal","S-1-5-20","00:00:00.2031250",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","2788","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s TokenBroker","NT AUTHORITY\SYSTEM","20230920112345.503661+060","6","295","2203445841920","8","Normal","S-1-5-18","00:00:01.5156250",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","1896","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalService -p -s CDPSvc","NT AUTHORITY\LOCAL SERVICE","20230920112345.716770+060","10","340","2203448512512","8","Normal","S-1-5-19","00:00:00.3125000",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","2976","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k NetworkService -p -s CryptSvc","NT AUTHORITY\NETWORK SERVICE","20230920112345.814347+060","6","502","2203897958400","8","Normal","S-1-5-20","00:00:02.0312500",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","2544","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k utcsvc -p","NT AUTHORITY\SYSTEM","20230920112345.814391+060","10","518","2203464679424","8","Normal","S-1-5-18","00:00:01.5156250",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","2432","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalServiceNoNetwork -p -s DPS","NT AUTHORITY\LOCAL SERVICE","20230920112345.821954+060","14","329","2203578699776","8","Normal","S-1-5-19","00:00:03.1718750",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","3080","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Winmgmt","NT AUTHORITY\SYSTEM","20230920112345.825701+060","18","560","2203483369472","8","Normal","S-1-5-18","00:00:25.6406250",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","3128","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s TrkWks","NT AUTHORITY\SYSTEM","20230920112345.857067+060","3","127","2203387379712","8","Normal","S-1-5-18","00:00:00",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","3144","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s LanmanServer","NT AUTHORITY\SYSTEM","20230920112345.864652+060","6","245","2203406450688","8","Normal","S-1-5-18","00:00:00.3593750",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"vmtoolsd.exe","3160","C:\Program Files\VMware\VMware Tools\vmtoolsd.exe","""C:\Program Files\VMware\VMware Tools\vmtoolsd.exe""","NT AUTHORITY\SYSTEM","20230920112345.870327+060","10","378","2203466395648","13","High","S-1-5-18","00:00:10.2812500",,"624","VMware, Inc.","11.0.6 build-15940789","VMware Tools Core Service","VMware Tools","11.0.6.19689","DA7E37CE59685964A3876EF1747964DE1CAABD13B3691B6A1D5EBED1D19C19AD"
"VGAuthService.exe","3172","C:\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuthService.exe","""C:\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuthService.exe""","NT AUTHORITY\SYSTEM","20230920112345.874382+060","2","174","2203432255488","8","Normal","S-1-5-18","00:00:00.0312500",,"624","VMware, Inc.","1.0.0 build-15374796","VMware Guest Authentication Service","VMware Guest Authentication","11.0.5.52475","70D4766639062A2E74C9708788905DE26405A12952D52D788BBE4A8F439E32D1"
"svchost.exe","3192","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s WpnService","NT AUTHORITY\SYSTEM","20230920112345.897223+060","6","387","2203448283136","8","Normal","S-1-5-18","00:00:00.4062500",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"MsMpEng.exe","3204",,,,"20230920112345.900391+060","27","964","2203993419776","8",,"S-1-5-18","00:09:32.7812500",,"624",,,,,,
"svchost.exe","3360","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k NetSvcs -p -s iphlpsvc","NT AUTHORITY\SYSTEM","20230920112346.104228+060","5","473","2203406610432","8","Normal","S-1-5-18","00:00:00.3125000",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","3380","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalService -p -s WdiServiceHost","NT AUTHORITY\LOCAL SERVICE","20230920112346.121870+060","2","108","2203386642432","8","Normal","S-1-5-19","00:00:00.0312500",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"dllhost.exe","3972","C:\Windows\system32\dllhost.exe","C:\Windows\system32\dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235}","NT AUTHORITY\SYSTEM","20230920112346.776061+060","10","254","2203415023616","8","Normal","S-1-5-18","00:00:00.5312500",,"624","Microsoft Corporation","10.0.17763.1","COM Surrogate","Microsoft? Windows? Operating System","10.0.17763.1 (WinBuild.160101.0800)","C4E078607DB2784BE7761C86048DFFA6F3EF04B551354A32FCDEC3B6A3450905"
"WmiPrvSE.exe","3092","C:\Windows\system32\wbem\wmiprvse.exe","C:\Windows\system32\wbem\wmiprvse.exe","NT AUTHORITY\NETWORK SERVICE","20230920112347.071371+060","10","262","2203415273472","8","Normal","S-1-5-20","00:00:15.3125000","C:\Windows\system32\svchost.exe","776","Microsoft Corporation","10.0.17763.1","WMI Provider Host","Microsoft? Windows? Operating System","10.0.17763.1 (WinBuild.160101.0800)","B5C78BEF3883E3099F7EF844DA1446DB29107E5C0223B97F29E7FAFAB5527F15"
"SearchIndexer.exe","4332","C:\Windows\system32\SearchIndexer.exe","C:\Windows\system32\SearchIndexer.exe /Embedding","NT AUTHORITY\SYSTEM","20230920112348.267526+060","17","788","2203652059136","8","Normal","S-1-5-18","00:04:59.8593750",,"624","Microsoft Corporation","7.0.17763.1","Microsoft Windows Search Indexer","Windows? Search","7.0.17763.1 (WinBuild.160101.0800)","9EF6092458DC8A082BDD25766870696F3A27216CE86BD2B740279722A3DE6026"
"msdtc.exe","4788","C:\Windows\System32\msdtc.exe","C:\Windows\System32\msdtc.exe","NT AUTHORITY\NETWORK SERVICE","20230920112349.395831+060","9","220","2203405336576","8","Normal","S-1-5-20","00:00:00.0781250",,"624","Microsoft Corporation","10.0.17763.1512","Microsoft Distributed Transaction Coordinator Service","Microsoft? Windows? Operating System","2001.12.10941.16384 (WinBuild.160101.0800)","1EAB4B9691E9EFA1DA02BDCB84035F65EDA4B525E5AEE925A6E1E4107F8E4F31"
